0,0,0,0,0,0,0,1,3,5,7,11,17,24,33,47,65,85,112,143,180,226,279,344,409,497,586,685,787,896,1014,1137,1268,1415,1564,1756,2004,2303,2628,2967,3313,3665,4043,4422,4817,5212,5629,6051,6489,6931,7401,7878,8364,8855,9356,9857,10361,10868,11395,11932,12469,13025,13591,14167,14752,15337,15936,16542,17164,17794,18439,19107,19785,20474,21194,21927,22685,23453,24229,25012,25805,26606,27418,28235,29064,29906,30754,31621,32500,33401,34318
0,0,0,1,2,3,4,6,12,20,30,42,57,77,98,123,150,178,211,250,291,337,385,435,485,547,614,681,750,819,888,958,1028,1100,1173,1253,1335,1420,1510,1602,1695,1789,1884,1985,2088,2191,2321,2460,2602,2745,2888,3032,3186,3341,3496,3651,3806,3962,4125,4288,4451,4618,4789,4960,5133,5306,5482,5658,5834,6011,6190,6371,6556,6744,6932,7121,7310,7499,7692,7887,8082,8278,8476,8677,8880,9086,9295,9506,9722,9941,10160
0,0,0,0,0,0,0,0,0,0,0,12,26,40,54,68,83,101,120,141,164,189,217,247,277,309,341,376,412,448,484,520,556,592,628,664,700,736,773,810,847,884,921,958,995,1032,1069,1106,1143,1180,1218,1258,1298,1338,1378,1418,1458,1498,1538,1578,1618,1660,1702,1744,1786,1828,1869,1910,1951,1992,2033,2075,2117,2159,2201,2243,2285,2327,2369,2411,2454,2497,2540,2583,2626,2669,2712,2756,2800,2844,2890
0,0,0,0,0,0,0,0,0,1,5,9,13,19,26,33,44,60,79,106,139,177,226,277,328,386,446,511,580,655,731,809,890,981,1075,1184,1325,1491,1674,1869,2071,2280,2510,2754,3022,3290,3601,3916,4241,4580,4958,5340,5733,6136,6570,7010,7459,7925,8414,8926,9438,9983,10542,11110,11689,12268,12871,13490,14126,14773,15431,16101,16794,17525,18274,19049,19841,20647,21478,22327,23186,24055,24949,25860,26784,27727,28682,29664,30664,31681,32712
0,0,0,0,0,0,1,3,5,8,12,17,22,28,35,43,53,66,83,102,125,151,178,206,234,270,308,346,385,427,471,520,574,639,705,785,882,982,1086,1198,1311,1424,1541,1659,1781,1903,2039,2182,2330,2480,2642,2811,2981,3152,3325,3499,3677,3859,4047,4239,4431,4628,4829,5034,5244,5454,5687,5930,6182,6440,6716,7002,7293,7597,7921,8266,8623,8983,9352,9732,10129,10545,10967,11411,11862,12318,12786,13272,13769,14293,14832
2,4,6,8,11,14,17,23,29,36,46,56,66,76,101,126,159,202,255,313,371,443,515,595,689,806,923,1040,1204,1383,1567,1751,1966,2181,2396,2611,2860,3123,3386,3685,3984,4309,4671,5033,5426,5809,6215,6626,7043,7495,7977,8478,8979,9495,10037,10588,11139,11732,12339,12946,13608,14292,14986,15680,16384,17168,17958,18763,19594,20442,21295,22178,23078,23989,24907,25830,26758,27686,28623,29566,30534,31508,32489,33476,34463,35471,36479,37502,38525,39562,40604
0,0,0,0,0,0,0,0,1,2,4,6,11,16,22,31,45,60,77,104,135,167,206,249,292,344,401,458,518,582,649,722,799,878,959,1053,1160,1273,1397,1523,1656,1796,1939,2086,2241,2396,2579,2765,2953,3148,3378,3611,3852,4101,4361,4622,4885,5155,5442,5736,6030,6355,6680,7016,7369,7722,8100,8488,8885,9300,9723,10168,10624,11097,11599,12131,12667,13209,13756,14312,14891,15486,16093,16708,17326,17958,18613,19278,19965,20661,21362
0,0,0,0,0,0,0,0,0,0,0,5,9,13,18,25,34,43,56,72,93,117,148,185,222,269,316,365,418,476,538,604,680,767,858,971,1097,1230,1377,1530,1685,1845,2008,2179,2376,2573,2811,3061,3316,3585,3869,4177,4492,4828,5180,5539,5901,6280,6676,7079,7482,7898,8320,8750,9191,9632,10088,10549,11018,11492,11974,12478,12992,13523,14061,14620,15189,15772,16367,16973,17595,18232,18881,19557,20239,20924,21615,22330,23054,23788,24525
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,51,53,55,57,59,61,63,65,68,71,74,77,80,83,86,89,92,95,98,101,104,107,110,113,116,119,122,125,129,133,137,142
0,0,0,1,2,4,6,9,13,18,26,31,36,41,46,53,60,67,75,83,91,101,111,121,131,141,151,161,171,181,191,202,213,225,237,252,268,284,300,316,332,350,369,388,408,428,448,468,488,508,528,548,568,588,608,628,648,668,688,710,732,754,776,798,820,842,864,886,908,930,952,974,997,1020,1044,1070,1096,1122,1151,1180,1210,1242,1274,1306,1338,1370,1402,1435,1470,1505,1541
0,0,0,0,0,0,0,0,0,1,4,8,12,16,21,31,44,59,81,105,129,159,194,234,274,319,366,414,463,519,577,640,708,779,851,933,1030,1140,1262,1388,1519,1651,1800,1951,2120,2289,2465,2647,2840,3038,3250,3471,3703,3942,4195,4453,4718,4988,5267,5550,5833,6130,6428,6732,7042,7352,7680,8018,8370,8730,9106,9506,9919,10348,10794,11275,11781,12299,12837,13404,14004,14622,15265,15923,16603,17308,18041,18798,19584,20385,21207
0,0,0,0,0,0,0,0,1,2,4,6,9,15,21,29,37,49,61,77,98,118,142,166,190,218,246,274,302,333,364,395,428,463,499,538,580,626,674,723,771,821,872,924,977,1030,1085,1141,1201,1261,1322,1385,1449,1513,1578,1643,1708,1773,1839,1906,1973,2043,2115,2187,2265,2343,2423,2505,2590,2677,2766,2854,2943,3032,3122,3214,3306,3398,3491,3584,3678,3773,3868,3963,4060,4157,4255,4358,4463,4569,4675
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,23,31,42,55,67,81,96,111,128,146,165,187,210,235,260,284,310,337,364,391,418,446,474,503,532,561,590,619,648,677,706,735,764,793,824,855,886,917,948,981,1015,1052,1093,1134,1176,1219,1262,1306,1352,1398,1444,1490,1536,1582,1628,1674,1720,1767,1814,1861,1908,1956,2004,2052
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,17,22,27,32,38,44,52,60,68,76,86,96,106,116,126,136,146,156,166,176,186,196,206,216,226,237,248,259,271,283,295,307,319,332,345,358,371,384,397,410,423,436,450,464,478,492,506,523,540,558,576,594,612,630,649,669,689,709,729,749,769,789,809,829,849,870
0,0,0,0,0,0,1,2,5,10,16,23,31,39,49,62,78,98,120,147,175,208,242,277,312,348,386,425,467,511,557,603,649,696,743,792,842,892,942,993,1044,1095,1147,1203,1261,1319,1379,1439,1500,1562,1629,1700,1774,1849,1924,1999,2074,2149,2225,2301,2377,2454,2532,2612,2693,2774,2855,2938,3024,3110,3196,3286,3377,3469,3562,3656,3752,3848,3944,4040,4136,4232,4330,4429,4528,4627,4727,4831,4937,5043,5151
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,12,18,25,33,41,49,57,66,74,82,90,98,106,114,122,130,138,146,155,165,176,187,198,209,220,231,242,253,264,276,288,300,312,324,336,348,360,372,384,396,408,420,432,444,456,468,479,490,502,515,528,544,560,577,594,612,630,648,666,684,702,720,738,757,776,795,814,833,852,872,892,912,932
0,0,0,0,1,3,7,12,19,28,48,71,95,124,158,197,247,301,361,423,487,554,622,695,768,849,932,1016,1101,1185,1269,1353,1437,1522,1607,1698,1792,1886,1981,2076,2174,2273,2375,2478,2584,2690,2797,2905,3015,3126,3239,3354,3470,3587,3705,3825,3945,4065,4185,4305,4425,4548,4671,4797,4925,5053,5184,5316,5450,5585,5723,5861,5999,6137,6276,6416,6557,6700,6843,6988,7134,7281,7429,7579,7729,7880,8031,8185,8346,8510,8677
0,0,0,1,3,6,8,11,15,20,28,36,47,60,80,100,120,141,166,200,238,281,327,380,433,495,565,638,711,793,877,964,1053,1149,1248,1359,1485,1628,1777,1934,2094,2257,2426,2604,2800,2996,3214,3439,3672,3912,4186,4464,4753,5051,5365,5683,6010,6347,6693,7053,7413,7798,8191,8590,9007,9424,9870,10328,10803,11285,11780,12290,12818,13362,13920,14498,15093,15715,16364,17020,17691,18373,19065,19774,20487,21199,21919,22648,23387,24138,24896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,11,16,23,31,39,47,55,63,72,82,93,104,115,126,137,149,161,173,186,199,212,225,238,251,264,277,290,303,316,329,342,355,368,381,394,407,420,433,446,459,472,485,498,511,524,537,550,563,576,590,604,618,632,646,660,674,688,702,716,730,744,758,772,786,800,814,828,842,856,870,885,902,919,936
0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,10,13,18,24,32,41,51,61,71,83,98,113,128,144,160,176,192,208,224,241,260,281,304,328,356,384,413,443,475,507,544,582,622,662,705,749,796,846,898,950,1005,1061,1120,1182,1244,1310,1377,1445,1513,1581,1652,1725,1800,1875,1956,2043,2132,2223,2323,2432,2546,2667,2792,2921,3059,3197,3339,3482,3625,3772,3920,4071,4227,4389,4552
0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,11,16,22,29,37,45,53,63,73,83,96,111,127,144,163,182,201,224,248,274,305,337,369,404,444,484,528,572,618,666,714,769,826,884,942,1003,1064,1129,1196,1265,1334,1404,1476,1553,1632,1711,1792,1874,1956,2046,2136,2240,2350,2466,2584,2704,2825,2949,3075,3205,3339,3477,3618,3762,3912,4069,4229,4394,4565,4737,4910,5085,5265,5451,5640,5832
1,2,3,4,5,6,7,8,9,10,11,12,14,17,20,24,29,35,41,48,57,70,84,99,114,131,149,167,185,203,221,239,257,277,297,320,343,367,392,417,442,467,494,521,549,577,606,635,664,694,724,754,785,816,849,882,917,954,992,1030,1068,1107,1146,1185,1224,1263,1303,1344,1387,1431,1476,1524,1573,1625,1680,1740,1800,1862,1925,1994,2064,2135,2209,2286,2363,2442,2521,2601,2684,2772,2860
0,0,0,0,1,2,3,4,6,9,12,0,0,13,14,15,20,25,31,39,48,60,72,88,104,122,142,164,186,212,239,266,295,328,362,401,449,507,568,632,699,767,844,921,1004,1087,1183,1280,1380,1482,1601,1722,1845,1970,2099,2231,2363,2500,2640,2784,2928,3085,3245,3406,3571,3736,3909,4085,4262,4441,4621,4804,4991,5179,5370,5562,5755,5949,6144,6345,6548,6754,6966,7181,7406,7636,7867,8102,8340,8581,8824
0,0,0,0,0,0,0,0,1,2,5,10,16,22,28,34,40,47,54,61,71,82,95,107,119,132,145,158,172,186,200,215,230,246,262,281,304,329,355,381,408,436,465,494,524,554,584,614,644,676,713,753,795,839,887,936,990,1047,1124,1204,1284,1365,1446,1528,1614,1700,1788,1879,1990,2113,2240,2374,2510,2646,2784,2923,3062,3202,3343,3488,3637,3790,3948,4110,4276,4442,4612,4791,4971,5153,5336
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,13,18,23,28,33,38,43,49,55,61,69,77,85,93,101,109,117,126,135,145,155,166,177,188,199,210,221,232,243,255,267,279,291,303,315,329,343,358,376,394,412,430,449,468,487,506,525,546,567,589,611,633,655,677,699,721,744,767,790,813,836,858,881,904,928,952,976,1000,1024,1048,1072,1096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,34,36
1,2,3,4,5,6,7,9,11,15,20,28,37,47,58,72,86,105,130,155,181,212,243,279,315,354,397,442,492,542,597,655,725,800,876,958,1048,1152,1274,1399,1542,1699,1866,2051,2322,2593,3120,3698,4296,4905,5518,6143,6773,7407,8076,8777,9511,10264,11028,11800,12572,13358,14157,14956,15757,16558,17365,18175,19001,19830,20673,21527,22410,23303,24204,25109,26019,26935,27859,28789,29725,30662,31609,32568,33533,34505,35492,36492,37499,38511,39533
0,2,4,7,11,15,19,26,33,43,59,83,115,153,194,242,292,357,435,524,626,732,844,966,1088,1218,1353,1496,1646,1803,1969,2147,2335,2531,2732,2953,3197,3470,3753,4050,4354,4660,4986,5318,5675,6032,6410,6797,7199,7604,8040,8490,8952,9415,9894,10378,10874,11381,11910,12459,13008,13584,14163,14746,15340,15934,16557,17189,17837,18496,19173,19863,20564,21280,22014,22768,23537,24309,25094,25895,26702,27524,28353,29188,30034,30881,31731,32595,33474,34360,35249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,15,21,27,33,41,50,59,70,81,94,108,123,138,154,170,186,203,220,237,255,273,299,326,353,380,409,440,471,502,533,564,595,630,665,700,735,771,810,849,891,933,982,1031,1080,1131,1182,1235,1289,1345,1410,1480,1551,1624,1697,1771,1849,1930,2013,2098,2184,2273,2365,2458,2555,2654,2755
1,2,5,7,11,16,23,35,51,69,90,118,156,197,244,293,346,402,464,529,597,671,748,829,910,998,1088,1180,1272,1368,1466,1566,1673,1784,1899,2023,2158,2297,2441,2588,2737,2887,3041,3197,3354,3511,3675,3843,4014,4199,4389,4587,4790,4996,5202,5408,5617,5829,6051,6275,6499,6739,6980,7221,7464,7707,7951,8196,8445,8694,8948,9204,9463,9724,9991,10263,10541,10822,11106,11394,11687,11987,12287,12592,12898,13210,13523,13840,14162,14492,14829
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,11,16,21,26,31,38,45,52,59,66,73,80,87,94,101,108,115,122,130,140,151,162,173,184,195,206,216,225,234,243,252,261,270,279,288,297,306,315,324,333,342,351,360,369,379,389,399,409,419,429,439,449,459,469,479,489,500,510,521,533,545,557,568,579,590,601,612,623,634,645,656,667,678,690
2,4,8,13,19,26,33,41,51,63,80,101,126,153,185,218,255,298,344,396,452,509,570,634,698,770,846,925,1005,1086,1171,1256,1341,1429,1518,1611,1708,1810,1919,2033,2149,2265,2381,2500,2624,2748,2877,3008,3141,3279,3429,3582,3741,3904,4079,4256,4436,4619,4807,5001,5195,5392,5591,5792,5996,6200,6407,6620,6834,7050,7266,7487,7709,7933,8160,8390,8623,8862,9104,9347,9593,9844,10098,10360,10627,10899,11172,11449,11727,12007,12291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,32,37,42,47,52,57,62,67,72,77,82,87,92,97,102,107,113,119,125,132,140,148,156,164,172,180,188,196,205,214,223,232,241,251,261,271,281,292,304,316,328,340,352,364,377,391,405,419,433,448,463,478,497
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23,28,33,38,43,48,53,58,64,70,76,82,89,96,103,110,117,124,132,140,148,156,165,174,183,192,201,210,223,238,253,268,285,302,320,338,356,374,393,413,434,455,480,505,530,556,587,618,652,689,727,764,801,840,879,918,958,1001,1045,1090,1136,1186
1,2,3,0,0,6,9,13,18,24,35,47,61,77,95,115,140,165,203,249,304,362,423,487,551,622,696,772,850,931,1015,1101,1189,1279,1368,1460,1557,1654,1758,1862,1966,2071,2178,2285,2396,2507,2624,2742,2863,2984,3112,3240,3370,3502,3639,3777,3915,4060,4210,4362,4514,4668,4821,4975,5133,5291,5450,5608,5771,5934,6100,6274,6449,6625,6806,6994,7184,7374,7567,7762,7958,8162,8371,8585,8800,9016,9233,9454,9675,9895,10116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,22,28,35,45,57,70,84,106,128,150,172,199,228,257,287,321,357,395,433,473,513,556,601,648,696,744,796,850,904,962,1020,1085,1150,1221,1294,1368,1444,1521,1600,1682,1768,1854,1945,2040,2135,2239,2344,2454,2576,2702,2831,2971,3120,3283,3455,3631
0,0,0,0,0,0,1,2,3,5,9,13,24,36,50,69,94,124,159,201,253,311,380,456,532,620,713,809,907,1011,1119,1235,1358,1491,1627,1781,1953,2141,2336,2538,2747,2960,3179,3405,3638,3871,4125,4386,4651,4920,5203,5493,5793,6097,6403,6713,7027,7348,7681,8023,8365,8725,9090,9460,9846,10232,10654,11094,11543,12004,12475,12992,13518,14057,14653,15296,15956,16630,17317,18026,18760,19538,20347,21182,22032,22916,23860,24839,25865,26915,27975
0,0,0,0,0,0,0,1,2,3,5,8,12,16,20,25,36,48,63,80,102,125,151,178,205,241,280,319,360,404,451,497,545,598,651,714,784,864,949,1043,1137,1232,1334,1442,1554,1666,1787,1917,2048,2179,2321,2467,2620,2774,2937,3105,3278,3460,3648,3840,4032,4243,4462,4685,4924,5163,5423,5701,5986,6288,6604,6939,7287,7656,8037,8431,8834,9245,9670,10102,10545,11004,11479,11986,12503,13034,13583,14148,14729,15315,15914
1,2,3,4,6,8,11,14,17,20,24,27,30,35,40,46,53,60,67,76,86,96,107,118,129,141,156,171,188,205,222,242,263,289,317,347,381,419,470,526,585,645,706,774,848,922,1004,1095,1188,1281,1374,1471,1571,1670,1769,1869,1969,2074,2181,2290,2399,2509,2619,2730,2846,2962,3081,3200,3319,3438,3558,3680,3802,3925,4048,4173,4300,4429,4558,4688,4822,4956,5090,5226,5362,5498,5635,5775,5913,6051,6188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,31,37,43,49,56,63,70,77,84,91,98,105,112,119,126,133,140,147,154,161,168,175,183,192,201,211,221,232,243,255,267,281,295,315,335,355,376,399,422,445,468,491,515,541,567,593,620,647,674,702,732,762,792,826,862,899,938,978,1018,1060,1102,1149,1196,1243,1293,1344,1397,1450,1504,1558
0,0,0,0,1,2,3,5,7,10,14,17,22,27,32,39,47,56,67,80,95,112,130,152,174,199,228,257,285,314,344,375,408,443,480,519,565,617,670,726,783,843,903,966,1029,1092,1159,1227,1297,1370,1445,1522,1601,1682,1765,1849,1933,2021,2112,2205,2298,2398,2500,2605,2719,2833,2964,3096,3229,3366,3504,3647,3791,3939,4090,4251,4415,4580,4754,4930,5110,5298,5488,5689,5895,6105,6319,6541,6769,7007,7253
0,0,0,1,2,3,4,6,8,10,13,14,15,16,17,18,19,24,30,37,44,52,60,70,80,91,102,113,124,135,146,157,169,182,195,209,224,240,256,272,288,304,320,336,352,368,384,401,419,437,456,475,495,516,537,560,583,607,634,661,688,716,744,772,800,828,857,886,916,948,981,1014,1047,1081,1115,1149,1183,1217,1252,1286,1320,1355,1390,1426,1462,1499,1536,1573,1611,1650,1689
0,0,0,3,6,10,14,21,28,35,46,56,66,80,95,113,132,151,170,189,210,231,253,275,297,319,341,362,383,405,427,449,471,495,519,544,570,597,625,655,687,720,754,790,827,864,904,950,996,1048,1104,1160,1217,1274,1331,1388,1447,1510,1575,1641,1707,1773,1840,1907,1976,2045,2116,2187,2260,2333,2408,2484,2561,2638,2716,2796,2877,2959,3041,3125,3211,3297,3383,3470,3558,3647,3736,3824,3912,4000,4089
0,0,0,0,0,1,2,4,6,8,10,13,18,24,30,38,47,57,68,81,99,121,144,170,196,224,253,285,319,358,404,452,500,553,608,669,739,816,899,988,1079,1170,1272,1379,1494,1609,1744,1882,2025,2171,2336,2514,2695,2879,3068,3257,3450,3648,3855,4070,4285,4513,4747,4983,5224,5465,5711,5961,6219,6481,6752,7027,7313,7606,7907,8213,8532,8856,9188,9525,9862,10203,10546,10904,11266,11630,11999,12378,12762,13151,13542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,29,33,37,41,45,49,55,61,67,73,80,87,94,101,108,115,122,129,137,145,153,161,171,181,191,201,212,224,237,250,264,279,294,310,328,345,364,383,403,423,443,464,485,506,528,551,575,599,623,648,674
0,0,0,0,0,1,2,3,4,5,6,0,7,8,9,14,22,31,41,51,64,78,96,117,138,168,197,228,260,292,328,364,401,440,480,523,569,621,676,735,797,859,926,998,1077,1156,1255,1355,1455,1556,1662,1769,1877,1985,2094,2205,2316,2427,2540,2655,2770,2888,3007,3127,3247,3367,3492,3618,3745,3881,4019,4160,4304,4450,4598,4748,4906,5066,5228,5391,5553,5716,5881,6048,6216,6382,6548,6719,6890,7062,7239
0,0,1,2,3,4,5,6,7,8,10,14,22,37,55,80,110,145,187,239,300,370,451,537,623,714,811,916,1023,1137,1258,1386,1524,1669,1816,1987,2182,2402,2642,2893,3151,3417,3714,4013,4335,4657,4994,5341,5706,6087,6520,6966,7421,7887,8362,8842,9340,9856,10397,10957,11517,12102,12691,13293,13912,14531,15178,15840,16516,17227,17954,18684,19433,20205,21002,21811,22633,23468,24332,25210,26093,26976,27865,28764,29676,30593,31525,32494,33479,34483,35500
5,10,15,20,26,33,41,49,58,67,81,98,117,140,164,190,219,248,278,311,348,385,423,461,499,543,587,631,675,720,767,817,869,920,971,1027,1088,1153,1219,1288,1357,1426,1497,1568,1642,1716,1793,1870,1947,2025,2106,2189,2274,2361,2450,2540,2632,2726,2822,2921,3020,3124,3229,3337,3450,3563,3682,3815,3955,4097,4242,4392,4549,4709,4871,5038,5209,5384,5563,5744,5931,6166,6427,6690,6955,7225,7498,7776,8059,8342,8627
0,0,0,0,0,0,1,2,3,6,12,0,13,15,16,17,18,19,22,27,36,47,58,69,80,91,103,115,127,140,157,177,201,225,249,273,302,333,371,415,460,506,553,601,649,697,748,798,850,906,963,1021,1084,1149,1216,1286,1370,1458,1555,1656,1757,1864,1971,2078,2187,2296,2415,2555,2697,2839,2983,3128,3276,3431,3587,3746,3908,4072,4238,4405,4578,4752,4927,5105,5283,5463,5645,5833,6022,6213,6405
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,12,18,24,30,36,42,48,55,62,69,76,83,90,97,104,111,118,126,135,144,153,162,171,180,189,198,207,216,226,236,246,256,267,278,291,304,317,330,343,357,372,388,404,420,436,452,468,484,500,516,532,548,566,584,603,622,641,661,681,701,721,741,761,781,801,822,843,864,886,909,932,955,978
2,3,5,7,9,11,14,18,23,32,46,67,99,133,176,229,292,361,437,522,608,700,801,912,1023,1148,1288,1431,1576,1729,1888,2051,2232,2421,2615,2819,3036,3256,3482,3712,3945,4181,4423,4668,4921,5174,5444,5721,6000,6283,6581,6887,7195,7506,7821,8136,8451,8775,9102,9431,9760,10097,10435,10774,11115,11456,11801,12145,12495,12848,13204,13561,13919,14282,14650,15031,15419,15811,16209,16614,17024,17433,17843,18255,18669,19086,19508,19934,20369,20813,21262
0,0,0,1,2,3,4,5,6,7,9,11,13,16,20,25,30,35,42,50,60,72,84,97,110,125,140,155,170,191,212,233,256,280,304,334,369,411,459,509,560,613,672,735,801,867,939,1011,1084,1157,1238,1320,1406,1494,1583,1672,1762,1855,1949,2045,2141,2237,2335,2435,2535,2635,2740,2847,2955,3067,3179,3292,3408,3529,3651,3775,3899,4023,4151,4281,4412,4543,4676,4811,4946,5081,5216,5353,5490,5628,5769
0,0,0,1,2,3,4,5,6,10,16,20,25,30,36,48,62,77,93,108,124,141,161,183,205,229,254,280,306,333,361,389,416,450,485,523,565,610,668,731,795,860,928,1001,1081,1161,1245,1333,1421,1509,1604,1702,1803,1906,2008,2113,2221,2333,2449,2569,2689,2817,2947,3080,3215,3350,3492,3635,3781,3932,4090,4254,4426,4606,4798,4996,5202,5414,5630,5846,6065,6295,6526,6770,7017,7266,7522,7781,8043,8314,8586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,12,19,53,89,124,159,198,238,301,393,484,589,707,711,716,720,724,729,741,753,765,778,792,806,821,836,851,867,884,903,923,944,965,986,1009,1032,1056,1081,1108,1136,1164,1191,1219,1247,1276,1360,1383,1406,1429,1452,1475
0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,15,21,28,35,42,49,57,65,73,83,93,103,115,127,141,156,172,194,217,240,265,291,317,343,370,398,426,455,484,514,544,574,605,640,675,710,745,780,817,856,897,938,984,1032,1083,1136,1189,1253,1317,1383,1453,1530,1612,1697,1784,1877,1971,2065,2159,2255,2355,2459,2567,2679,2797,2917,3039,3166,3297,3436,3586,3738
0,0,0,1,4,10,16,23,32,43,55,57,60,64,68,75,83,94,106,123,144,169,197,226,255,286,318,350,382,416,452,490,529,571,615,663,720,781,848,920,994,1068,1145,1224,1311,1398,1488,1579,1670,1761,1852,1944,2037,2134,2232,2331,2431,2532,2635,2740,2845,2952,3060,3169,3279,3389,3499,3610,3725,3845,3966,4089,4213,4340,4467,4597,4730,4866,5004,5146,5291,5439,5589,5744,5900,6059,6219,6378,6542,6710,6880
0,0,0,0,0,0,0,0,0,0,0,13,27,45,64,85,108,131,158,187,217,247,278,310,342,375,409,444,480,518,558,601,645,690,736,788,848,914,981,1050,1125,1209,1293,1379,1480,1581,1695,1820,1946,2074,2206,2344,2486,2638,2794,2950,3120,3291,3464,3638,3812,3990,4169,4348,4530,4712,4901,5089,5279,5473,5668,5865,6068,6275,6482,6694,6911,7128,7347,7567,7788,8010,8235,8460,8686,8917,9152,9397,9644,9894,10147
0,0,0,1,2,4,6,10,14,18,22,26,32,39,49,62,79,101,127,160,196,234,287,348,409,482,559,639,725,817,913,1017,1130,1247,1371,1513,1685,1876,2082,2304,2535,2772,3024,3281,3558,3835,4142,4462,4794,5139,5530,5931,6342,6771,7206,7648,8100,8572,9061,9566,10071,10600,11143,11695,12265,12835,13428,14035,14657,15286,15927,16578,17242,17916,18606,19323,20064,20821,21592,22378,23191,24012,24842,25685,26549,27429,28319,29223,30142,31075,32022
0,0,0,1,2,3,4,5,6,7,10,11,12,13,14,15,20,27,34,44,56,69,83,98,113,129,144,159,174,192,212,232,255,278,301,327,355,391,431,475,522,569,619,670,724,778,838,897,957,1018,1086,1156,1229,1302,1377,1454,1531,1609,1699,1791,1883,1984,2088,2196,2308,2420,2535,2654,2774,2896,3021,3147,3280,3420,3565,3724,3890,4060,4234,4414,4596,4782,4971,5166,5363,5562,5770,5987,6207,6430,6657
0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,11,16,21,27,34,46,58,70,84,99,115,131,148,166,184,205,226,247,272,297,326,358,392,426,462,498,535,573,611,655,705,756,807,866,926,987,1048,1109,1171,1233,1296,1361,1427,1493,1559,1628,1697,1767,1837,1911,1987,2066,2145,2224,2307,2390,2474,2558,2643,2728,2814,2900,2987,3076,3166,3259,3352,3445,3541,3640,3742,3846,3950,4057
0,0,0,0,0,1,2,3,6,9,14,16,19,24,29,35,42,49,57,68,82,96,112,130,148,169,192,216,243,270,301,334,368,402,437,482,545,615,693,777,864,955,1054,1156,1265,1374,1493,1615,1742,1872,2022,2177,2341,2507,2679,2852,3029,3211,3401,3595,3789,4009,4238,4471,4709,4947,5204,5464,5734,6010,6288,6575,6873,7183,7504,7845,8196,8557,8931,9314,9708,10109,10523,10959,11402,11859,12330,12813,13311,13830,14355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,30,32,35,38,41,44,48,52,56,60,81,102,123,144,165,169,173,177,181
